Date,Time,Event,Application,Module,Lat,Long,Heading,Speed,Status,DateTime,Operator,UTS Depot
2024-01-06,07:15:11.722,INFO,CleverWareUI,Avm,40.813622,-73.930853,326.1,0.0,J1587 Rx Stats: 0.0000 kB/s 0 pkt/s,2024-01-06 07:15:12,40345,WF
2024-01-06,07:15:12.945,INFO,CleverWareUI,Radio,40.813622,-73.930853,326.1,0.0,"Session: [192.168.1.20:1195] - CellularRadioStatus received. RSSI [-51], C1 [54], CCH [769.3625], LA [7], NLA [37]",2024-01-06 07:15:13,40345,WF
2024-01-06,07:15:14.763,INFO,CleverWareUI,Framework,40.813622,-73.930853,326.1,0.0,Gps Position,2024-01-06 07:15:14,40345,WF
2024-01-06,07:15:15.863,INFO,CleverWareUI,Framework,40.813622,-73.930853,326.1,0.0,Gps Position,2024-01-06 07:15:15,40345,WF
2024-01-06,07:15:15.883,INFO,CleverWareUI,Iop,40.813622,-73.930853,326.1,0.0,Sending IOP:heartbeat message.,2024-01-06 07:15:16,40345,WF
2024-01-06,07:15:16.943,INFO,CleverWareUI,Iop,40.813622,-73.930853,326.1,0.0,Sending IOP:heartbeat message.,2024-01-06 07:15:17,40345,WF
2024-01-06,07:15:18.978,INFO,CleverWareUI,Framework,40.813622,-73.930853,326.1,0.0,Gps Position,2024-01-06 07:15:18,40345,WF
2024-01-06,07:15:19.043,INFO,CleverWareUI,Iop,40.813622,-73.930853,326.1,0.0,Sending IOP:heartbeat message.,2024-01-06 07:15:19,40345,WF
2024-01-06,07:15:20.043,INFO,CleverWareUI,Framework,40.813622,-73.930853,326.1,0.0,Gps Position,2024-01-06 07:15:20,40345,WF
2024-01-06,07:15:21.103,INFO,CleverWareUI,Framework,40.813622,-73.930853,326.1,0.0,Gps Position,2024-01-06 07:15:21,40345,WF
2024-01-06,07:15:22.144,INFO,CleverWareUI,Framework,40.813622,-73.930853,326.1,0.0,Gps Position,2024-01-06 07:15:22,40345,WF
2024-01-06,07:15:23.164,INFO,CleverWareUI,Framework,40.813622,-73.930853,326.1,0.0,Gps Position,2024-01-06 07:15:23,40345,WF
2024-01-06,07:15:24.183,INFO,CleverWareUI,Framework,40.813622,-73.930853,326.1,0.0,Gps Position,2024-01-06 07:15:24,40345,WF
2024-01-06,07:15:25.243,INFO,CleverWareUI,Framework,40.813622,-73.930853,326.1,0.0,Gps Position,2024-01-06 07:15:25,40345,WF
2024-01-06,07:15:26.263,INFO,CleverWareUI,Framework,40.813622,-73.930853,326.1,0.0,Gps Position,2024-01-06 07:15:26,40345,WF
2024-01-06,07:15:27.283,INFO,CleverWareUI,Framework,40.813622,-73.930853,326.1,0.0,Gps Position,2024-01-06 07:15:27,40345,WF
2024-01-06,07:15:28.001,INFO,CleverWareUI,Radio,40.813622,-73.930853,326.1,0.0,"Session: [192.168.1.20:1195] - DebugMessage received: [18218.174,TT,4660,EVNT,SimPollToIVN FB F]",2024-01-06 07:15:28,40345,WF
2024-01-06,07:15:29.363,INFO,CleverWareUI,Framework,40.813622,-73.930853,326.1,0.0,Gps Position,2024-01-06 07:15:29,40345,WF
2024-01-06,07:15:30.405,INFO,CleverWareUI,Framework,40.813622,-73.930853,326.1,0.0,Gps Position,2024-01-06 07:15:30,40345,WF
2024-01-06,07:15:31.456,INFO,CleverWareUI,Framework,40.813622,-73.930853,326.1,0.0,Gps Position,2024-01-06 07:15:31,40345,WF
2024-01-06,07:15:32.505,INFO,CleverWareUI,Framework,40.813622,-73.930853,326.1,0.0,Gps Position,2024-01-06 07:15:32,40345,WF
2024-01-06,07:15:33.001,INFO,CleverWareUI,Framework,40.813622,-73.930853,326.1,0.0,"GPS TimeSync: Time=01/06/2024 07:15:33.001, msDiff=-0.0279989999999995",2024-01-06 07:15:33,40345,WF
2024-01-06,07:15:34.564,INFO,CleverWareUI,Framework,40.813622,-73.930853,326.1,0.0,Gps Position,2024-01-06 07:15:34,40345,WF
2024-01-06,07:15:34.604,INFO,CleverWareUI,Iop,40.813622,-73.930853,326.1,0.0,Sending IOP:heartbeat message.,2024-01-06 07:15:35,40345,WF
2024-01-06,07:15:36.643,INFO,CleverWareUI,Framework,40.813622,-73.930853,326.1,0.0,Gps Position,2024-01-06 07:15:36,40345,WF
2024-01-06,07:15:37.645,INFO,CleverWareUI,Framework,40.813622,-73.930853,317.2,0.36477263,Gps Position,2024-01-06 07:15:37,40345,WF
2024-01-06,07:15:38.525,INFO,Autostart,Framework,40.813622,-73.930853,317.2,0.36477263,Process: CleverWareUI CPU: 6.8 %,2024-01-06 07:15:38,40345,WF
2024-01-06,07:15:39.706,INFO,CleverWareUI,Framework,40.813653,-73.930902,311.6,6.389998296,Gps Position,2024-01-06 07:15:39,40345,WF
2024-01-06,07:15:40.725,INFO,CleverWareUI,Framework,40.81368,-73.930942,308.0,9.33067933,Gps Position,2024-01-06 07:15:40,40345,WF
2024-01-06,07:15:41.805,INFO,CleverWareUI,Framework,40.813712,-73.931,306.3,12.458860314,Gps Position,2024-01-06 07:15:41,40345,WF
2024-01-06,07:15:42.907,INFO,CleverWareUI,Framework,40.813748,-73.931068,304.5,14.988405094,Gps Position,2024-01-06 07:15:42,40345,WF
2024-01-06,07:15:42.965,INFO,CleverWareUI,Iop,40.813748,-73.931068,304.5,14.988405094,Sending IOP:heartbeat message.,2024-01-06 07:15:43,40345,WF
2024-01-06,07:15:43.610,INFO,CleverWareUI,Iop,40.813783,-73.93114,302.8,15.668859458,Current temperature readings: CPU 19C,2024-01-06 07:15:44,40345,WF
2024-01-06,07:15:45.049,INFO,CleverWareUI,Framework,40.813817,-73.931207,300.1,15.336132274,Gps Position,2024-01-06 07:15:45,40345,WF
2024-01-06,07:15:46.065,INFO,CleverWareUI,Framework,40.813845,-73.931272,296.4,14.896359664,Gps Position,2024-01-06 07:15:46,40345,WF
2024-01-06,07:15:47.125,INFO,CleverWareUI,Framework,40.813887,-73.931427,283.1,15.164995956,Gps Position,2024-01-06 07:15:47,40345,WF
2024-01-06,07:15:47.887,INFO,CleverWareUI,Radio,40.813887,-73.931427,283.1,15.876813948,"Session: [192.168.1.20:1195] - CellularRadioStatus received. RSSI [-60], C1 [45], CCH [769.3625], LA [7], NLA [36]",2024-01-06 07:15:48,40345,WF
2024-01-06,07:15:48.692,INFO,CleverWareUI,Radio,40.8139,-73.931515,284.4,17.0113591,Session: [192.168.1.20:1195] - TransmitAvailableOta20Data sending MessageId[28] with size [20],2024-01-06 07:15:49,40345,WF
2024-01-06,07:15:49.893,INFO,CleverWareUI,Radio,40.81392,-73.93161,290.0,18.295222394,"Session: [192.168.1.20:1195] - DebugMessage received: [18240.002,URLC,623,NOTE,VoIP hlth ok:N,1]",2024-01-06 07:15:50,40345,WF
2024-01-06,07:15:51.306,INFO,CleverWareUI,Framework,40.813987,-73.931807,299.1,21.072948926,Gps Position,2024-01-06 07:15:51,40345,WF
2024-01-06,07:15:52.326,INFO,CleverWareUI,Framework,40.814032,-73.931902,301.8,21.863175988,Gps Position,2024-01-06 07:15:52,40345,WF
2024-01-06,07:15:52.910,INFO,CleverWareUI,Radio,40.814032,-73.931902,301.8,21.863175988,"Session: [192.168.1.20:1195] - CellularRadioStatus received. RSSI [-58], C1 [47], CCH [769.3625], LA [7], NLA [36]",2024-01-06 07:15:53,40345,WF
2024-01-06,07:15:54.418,INFO,CleverWareUI,Framework,40.81412,-73.932095,294.6,21.072948926,Gps Position,2024-01-06 07:15:54,40345,WF
2024-01-06,07:15:55.486,INFO,CleverWareUI,Framework,40.814147,-73.932202,284.2,20.716358112,Gps Position,2024-01-06 07:15:55,40345,WF
2024-01-06,07:15:56.641,INFO,CleverWareUI,Framework,40.814158,-73.932307,275.9,20.68294903,Gps Position,2024-01-06 07:15:56,40345,WF
2024-01-06,07:15:57.366,INFO,CleverWareUI,Framework,40.814163,-73.932418,270.6,20.68294903,Process: AudioPlayer CPU: 0.1 %,2024-01-06 07:15:57,40345,WF
2024-01-06,07:15:57.910,INFO,CleverWareUI,Radio,40.814163,-73.932418,270.6,20.918858058,"Session: [192.168.1.20:1195] - CellularRadioStatus received. RSSI [-50], C1 [55], CCH [769.3625], LA [7], NLA [36]",2024-01-06 07:15:58,40345,WF
2024-01-06,07:15:59.807,INFO,CleverWareUI,Framework,40.81416,-73.932655,271.2,23.34544832,Gps Position,2024-01-06 07:15:59,40345,WF
2024-01-06,07:16:00.809,INFO,CleverWareUI,Framework,40.814163,-73.932782,271.2,24.321129878,Gps Position,2024-01-06 07:16:00,40345,WF
2024-01-06,07:16:01.847,INFO,CleverWareUI,Framework,40.814167,-73.932912,272.2,25.532720464,Gps Position,2024-01-06 07:16:01,40345,WF
2024-01-06,07:16:02.103,INFO,CleverWareUI,Framework,40.81417,-73.933045,271.3,25.532720464,"TimedSQL - Name: ConfigurationManager.GetGeoFenceType, TotalMs: 1.4125, Read count: 1",2024-01-06 07:16:02,40345,WF
2024-01-06,07:16:02.966,INFO,CleverWareUI,Iop,40.81417,-73.933045,271.3,26.13067485,Sending IOP:heartbeat message.,2024-01-06 07:16:03,40345,WF
2024-01-06,07:16:04.988,INFO,CleverWareUI,Framework,40.81418,-73.93332,272.8,26.844538296,Gps Position,2024-01-06 07:16:04,40345,WF
2024-01-06,07:16:05.026,INFO,CleverWareUI,Iop,40.81418,-73.93332,272.8,26.844538296,Sending IOP:heartbeat message.,2024-01-06 07:16:05,40345,WF
2024-01-06,07:16:05.852,INFO,CleverWareUI,Avm,40.814185,-73.933462,272.8,26.78181104,Received 601 wheel speed messages out of an expected 601 since 2024-01-06 07:15:05.722 AM,2024-01-06 07:16:06,40345,WF
2024-01-06,07:16:07.087,INFO,CleverWareUI,Framework,40.81419,-73.933605,271.9,26.361129334,Gps Position,2024-01-06 07:16:07,40345,WF
2024-01-06,07:16:08.407,INFO,CleverWareUI,Framework,40.814197,-73.933887,272.8,26.278629356,ApiServer::PublicationThread() Processed 1500000 publications. PublicationRate=833.36/sec,2024-01-06 07:16:08,40345,WF
2024-01-06,07:16:09.247,INFO,CleverWareUI,Iop,40.814202,-73.934018,272.0,25.381356868,Sending IOP:heartbeat message.,2024-01-06 07:16:09,40345,WF
2024-01-06,07:16:10.248,INFO,CleverWareUI,Framework,40.814198,-73.934145,268.2,23.760675482,Gps Position,2024-01-06 07:16:10,40345,WF
2024-01-06,07:16:10.807,INFO,CleverWareUI,VehicleState,40.814198,-73.934145,268.2,23.371357404,Logging Vehicle Event: Distance,2024-01-06 07:16:11,40345,WF
2024-01-06,07:16:12.347,INFO,CleverWareUI,Framework,40.814168,-73.93438,249.9,22.643857598,Gps Position,2024-01-06 07:16:12,40345,WF
2024-01-06,07:16:12.881,INFO,CleverWareUI,Radio,40.814168,-73.93438,249.9,22.392266756,"Session: [192.168.1.20:1195] - CellularRadioStatus received. RSSI [-60], C1 [45], CCH [769.3625], LA [7], NLA [36]",2024-01-06 07:16:13,40345,WF
2024-01-06,07:16:14.427,INFO,CleverWareUI,Framework,40.814072,-73.934583,228.3,22.284539512,Gps Position,2024-01-06 07:16:14,40345,WF
2024-01-06,07:16:15.467,INFO,CleverWareUI,Framework,40.813998,-73.934673,219.5,22.862039358,Gps Position,2024-01-06 07:16:15,40345,WF
2024-01-06,07:16:15.632,INFO,CleverWareUI,Avm,40.813998,-73.934673,219.5,23.838402734,"AvmException (duration): Started Count 0, Canceled Count 55, PidConfig=2100000215 (Mode=1, MinDur=600 sec)",2024-01-06 07:16:16,40345,WF
2024-01-06,07:16:17.547,INFO,CleverWareUI,Framework,40.813828,-73.93482,207.7,24.836584286,Gps Position,2024-01-06 07:16:17,40345,WF
2024-01-06,07:16:17.941,INFO,CleverWareUI,Radio,40.813828,-73.93482,207.7,25.870220374,"Session: [192.168.1.20:1195] - CellularRadioStatus received. RSSI [-64], C1 [41], CCH [769.3625], LA [7], NLA [36]",2024-01-06 07:16:18,40345,WF
2024-01-06,07:16:19.647,INFO,CleverWareUI,Framework,40.813642,-73.934957,207.4,26.31135662,Gps Position,2024-01-06 07:16:19,40345,WF
2024-01-06,07:16:20.727,INFO,CleverWareUI,Framework,40.813545,-73.935028,208.8,27.883628928,Gps Position,2024-01-06 07:16:20,40345,WF
2024-01-06,07:16:21.749,INFO,CleverWareUI,Framework,40.813455,-73.935102,209.1,27.999537988,Gps Position,2024-01-06 07:16:21,40345,WF
2024-01-06,07:16:22.840,INFO,CleverWareUI,Framework,40.813355,-73.935173,208.9,28.394992428,Gps Position,2024-01-06 07:16:22,40345,WF
2024-01-06,07:16:22.883,INFO,CleverWareUI,Radio,40.813355,-73.935173,208.9,28.394992428,"Session: [192.168.1.20:1195] - CellularRadioStatus received. RSSI [-65], C1 [40], CCH [769.3625], LA [7], NLA [36]",2024-01-06 07:16:23,40345,WF
2024-01-06,07:16:23.882,INFO,CleverWareUI,Iop,40.813255,-73.93525,210.0,28.826583222,Sending IOP:heartbeat message.,2024-01-06 07:16:24,40345,WF
2024-01-06,07:16:25.960,INFO,CleverWareUI,Framework,40.813053,-73.9354,210.7,28.538856026,Gps Position,2024-01-06 07:16:25,40345,WF
2024-01-06,07:16:26.028,INFO,CleverWareUI,Iop,40.813053,-73.9354,210.7,28.538856026,Sending IOP:heartbeat message.,2024-01-06 07:16:26,40345,WF
2024-01-06,07:16:27.034,INFO,CleverWareUI,Framework,40.812955,-73.935478,210.7,28.255901556,Gps Position,2024-01-06 07:16:27,40345,WF
2024-01-06,07:16:28.035,INFO,CleverWareUI,Radio,40.812857,-73.935553,210.6,27.757492598,"Session: [192.168.1.20:1195] - CellularRadioStatus received. RSSI [-66], C1 [39], CCH [769.3625], LA [7], NLA [36]",2024-01-06 07:16:28,40345,WF
2024-01-06,07:16:29.148,INFO,CleverWareUI,Framework,40.812668,-73.935695,210.4,27.150674578,Gps Position,2024-01-06 07:16:29,40345,WF
2024-01-06,07:16:30.149,INFO,CleverWareUI,Framework,40.812578,-73.935763,209.8,26.418402046,Gps Position,2024-01-06 07:16:30,40345,WF
2024-01-06,07:16:31.251,INFO,CleverWareUI,Framework,40.812493,-73.935827,209.2,25.160447836,Gps Position,2024-01-06 07:16:31,40345,WF
2024-01-06,07:16:32.254,INFO,CleverWareUI,Framework,40.812412,-73.93589,209.0,24.342948054,Gps Position,2024-01-06 07:16:32,40345,WF
2024-01-06,07:16:32.860,EVENT,CleverWareUI,Ota,40.812412,-73.93589,209.0,24.342948054,"EventType=OtaMessageTx, MessageId=PositionUpdate, TxMode=Ota20, Size=20",2024-01-06 07:16:33,40345,WF
2024-01-06,07:16:34.389,INFO,CleverWareUI,Iop,40.812273,-73.935992,208.3,19.753631096,Sending IOP:heartbeat message.,2024-01-06 07:16:34,40345,WF
2024-01-06,07:16:35.389,INFO,CleverWareUI,Framework,40.812222,-73.93603,209.3,16.41476835,Gps Position,2024-01-06 07:16:35,40345,WF
2024-01-06,07:16:35.735,WARN,CleverWareUI,Ota,40.812222,-73.93603,209.3,16.41476835,"Failed to establish connection: Local Endpoint: 192.168.1.10:5156, Remote Endpoint: 0.0.0.0:5155",2024-01-06 07:16:36,40345,WF
2024-01-06,07:16:37.529,INFO,CleverWareUI,Framework,40.812155,-73.936093,235.7,10.955451624,Gps Position,2024-01-06 07:16:37,40345,WF
2024-01-06,07:16:38.528,INFO,Autostart,Framework,40.812155,-73.936093,235.7,10.955451624,Process: CleverWareUI CPU: 6.5 %,2024-01-06 07:16:38,40345,WF
2024-01-06,07:16:39.629,INFO,CleverWareUI,Framework,40.812147,-73.936178,289.8,7.624088876,Gps Position,2024-01-06 07:16:39,40345,WF
2024-01-06,07:16:40.646,INFO,CleverWareUI,Framework,40.812163,-73.93622,306.0,7.328861682,Gps Position,2024-01-06 07:16:40,40345,WF
2024-01-06,07:16:41.671,INFO,CleverWareUI,Framework,40.81219,-73.936263,310.1,8.811815832,Gps Position,2024-01-06 07:16:41,40345,WF
2024-01-06,07:16:42.470,INFO,CleverWareUI,Framework,40.812225,-73.936312,306.8,10.811588026,Module TimeSyncManager queue high water mark 0,2024-01-06 07:16:42,40345,WF
2024-01-06,07:16:42.865,INFO,CleverWareUI,Radio,40.812225,-73.936312,306.8,10.811588026,"Session: [192.168.1.20:1195] - CellularRadioStatus received. RSSI [-70], C1 [35], CCH [769.3625], LA [7], NLA [36]",2024-01-06 07:16:43,40345,WF
2024-01-06,07:16:44.791,INFO,CleverWareUI,Framework,40.812292,-73.936442,303.6,16.313859286,Gps Position,2024-01-06 07:16:44,40345,WF
2024-01-06,07:16:45.811,INFO,CleverWareUI,Framework,40.812333,-73.93652,303.6,17.977495206,Gps Position,2024-01-06 07:16:45,40345,WF
2024-01-06,07:16:46.856,INFO,CleverWareUI,Framework,40.812377,-73.936602,302.2,19.057494918,Gps Position,2024-01-06 07:16:46,40345,WF
2024-01-06,07:16:47.891,INFO,CleverWareUI,Framework,40.812418,-73.936692,300.7,19.849085616,Gps Position,2024-01-06 07:16:47,40345,WF
2024-01-06,07:16:47.951,INFO,CleverWareUI,Iop,40.812418,-73.936692,300.7,19.849085616,Sending IOP:heartbeat message.,2024-01-06 07:16:48,40345,WF
2024-01-06,07:16:48.951,INFO,CleverWareUI,Iop,40.812458,-73.936785,300.2,20.312040038,Sending IOP:heartbeat message.,2024-01-06 07:16:49,40345,WF
2024-01-06,07:16:49.991,INFO,CleverWareUI,Iop,40.8125,-73.936877,300.2,20.056358288,Sending IOP:heartbeat message.,2024-01-06 07:16:50,40345,WF
2024-01-06,07:16:50.729,EVENT,CleverWareUI,Ota,40.81254,-73.936968,299.4,19.65340385,"EventType=OtaMessageRx, MessageId=PollRequest, RxMode=Ota20, Size=20",2024-01-06 07:16:51,40345,WF
2024-01-06,07:16:52.051,INFO,CleverWareUI,Framework,40.812578,-73.937055,299.4,18.468404166,Gps Position,2024-01-06 07:16:52,40345,WF
2024-01-06,07:16:52.932,INFO,CleverWareUI,Radio,40.812613,-73.937135,300.1,16.852495506,"Session: [192.168.1.20:1195] - CellularRadioStatus received. RSSI [-72], C1 [33], CCH [769.3625], LA [7], NLA [36]",2024-01-06 07:16:53,40345,WF
2024-01-06,07:16:54.212,INFO,CleverWareUI,Framework,40.81267,-73.937258,299.9,14.511132494,Gps Position,2024-01-06 07:16:54,40345,WF
2024-01-06,07:16:55.312,INFO,CleverWareUI,Framework,40.81269,-73.937303,298.6,11.912042278,Gps Position,2024-01-06 07:16:55,40345,WF
2024-01-06,07:16:56.373,INFO,CleverWareUI,Framework,40.812702,-73.937338,298.1,10.065679134,Gps Position,2024-01-06 07:16:56,40345,WF
2024-01-06,07:16:57.367,INFO,CleverWareUI,Framework,40.812713,-73.937358,299.1,7.180225358,Process: AudioPlayer CPU: 0.1 %,2024-01-06 07:16:57,40345,WF
2024-01-06,07:16:57.988,INFO,CleverWareUI,Radio,40.812713,-73.937358,299.1,4.664998756,"Session: [192.168.1.20:1195] - CellularRadioStatus received. RSSI [-75], C1 [30], CCH [769.3625], LA [7], NLA [37]",2024-01-06 07:16:58,40345,WF
2024-01-06,07:16:59.093,INFO,CleverWareUI,Avm,40.812727,-73.937367,302.5,3.100908264,Creating new Last Stop incident at trigger 3447,2024-01-06 07:16:59,40345,WF
2024-01-06,07:17:00.533,INFO,CleverWareUI,Framework,40.812737,-73.937363,299.9,1.276363296,Gps Position,2024-01-06 07:17:00,40345,WF
2024-01-06,07:17:01.593,INFO,CleverWareUI,Framework,40.812737,-73.937363,299.9,0.107045426,Gps Position,2024-01-06 07:17:01,40345,WF
2024-01-06,07:17:02.637,INFO,CleverWareUI,Framework,40.812737,-73.937363,299.9,0.0,"OtaStatistics - poll: 46, tx: 0, rtx: 74, rx: 0, err: 0",2024-01-06 07:17:02,40345,WF
2024-01-06,07:17:02.637,INFO,CleverWareUI,Framework,40.812737,-73.937363,299.9,0.0,"OtaChannelStatistics - Network=Urlc,StartTimeStamp=1/6/2024 7:12:02 AM,EndTimeStamp=1/6/2024 7:17:02 AM,Tx=210,Rtx=0,Rx=238,Err=0",2024-01-06 07:17:03,40345,WF
2024-01-06,07:17:04.753,INFO,CleverWareUI,Framework,40.812737,-73.937363,299.9,0.0,Gps Position,2024-01-06 07:17:04,40345,WF
2024-01-06,07:17:04.813,INFO,CleverWareUI,Iop,40.812737,-73.937363,299.9,0.0,Sending IOP:heartbeat message.,2024-01-06 07:17:05,40345,WF
2024-01-06,07:17:05.919,INFO,CleverWareUI,Avm,40.812737,-73.937363,299.9,0.0,Received 601 wheel speed messages out of an expected 600 since 2024-01-06 07:16:05.886 AM,2024-01-06 07:17:06,40345,WF
2024-01-06,07:17:07.733,INFO,CleverWareUI,Framework,40.812737,-73.937363,299.9,0.0,ApiServer::PublicationThread() Processed 1550000 publications. PublicationRate=843.01/sec,2024-01-06 07:17:07,40345,WF
2024-01-06,07:17:08.933,INFO,CleverWareUI,Framework,40.812737,-73.937363,299.9,0.0,Gps Position,2024-01-06 07:17:08,40345,WF
2024-01-06,07:17:09.973,INFO,CleverWareUI,Framework,40.812737,-73.937363,299.9,0.0,Gps Position,2024-01-06 07:17:09,40345,WF
2024-01-06,07:17:10.151,INFO,CleverWareUI,Iop,40.812737,-73.937363,299.9,0.0,Sending IOP:heartbeat message.,2024-01-06 07:17:10,40345,WF
2024-01-06,07:17:11.152,INFO,CleverWareUI,Framework,40.812737,-73.937363,299.9,0.0,Gps Position,2024-01-06 07:17:11,40345,WF
2024-01-06,07:17:12.288,INFO,CleverWareUI,Framework,40.812737,-73.937363,299.9,0.0,Gps Position,2024-01-06 07:17:12,40345,WF
2024-01-06,07:17:12.899,INFO,CleverWareUI,Avm,40.812737,-73.937363,299.9,0.0,J1587 Rx Stats: 0.0000 kB/s 0 pkt/s,2024-01-06 07:17:13,40345,WF
2024-01-06,07:17:14.319,INFO,CleverWareUI,Framework,40.812737,-73.937363,299.9,0.0,Gps Position,2024-01-06 07:17:14,40345,WF
2024-01-06,07:17:15.367,INFO,CleverWareUI,Framework,40.812737,-73.937363,299.9,0.0,Gps Position,2024-01-06 07:17:15,40345,WF
2024-01-06,07:17:15.942,INFO,CleverWareUI,Avm,40.812737,-73.937363,299.9,0.0,"AvmException (duration): Started Count 0, Canceled Count 55, PidConfig=2100000215 (Mode=1, MinDur=600 sec)",2024-01-06 07:17:16,40345,WF
2024-01-06,07:17:17.474,INFO,CleverWareUI,Framework,40.812737,-73.937363,299.9,0.0,Gps Position,2024-01-06 07:17:17,40345,WF
2024-01-06,07:17:17.968,INFO,CleverWareUI,Radio,40.812737,-73.937363,299.9,0.0,"Session: [192.168.1.20:1195] - CellularRadioStatus received. RSSI [-75], C1 [30], CCH [769.3625], LA [7], NLA [37]",2024-01-06 07:17:18,40345,WF
2024-01-06,07:17:18.769,INFO,CleverWareUI,Radio,40.812737,-73.937363,299.9,0.0,"Session: [192.168.1.20:1195] - DebugMessage received: [18328.843,RD,489,EVNT,Tx OTA data via rdo]",2024-01-06 07:17:19,40345,WF
2024-01-06,07:17:20.575,INFO,CleverWareUI,Framework,40.812737,-73.937363,299.9,0.0,Gps Position,2024-01-06 07:17:20,40345,WF
2024-01-06,07:17:21.634,INFO,CleverWareUI,Framework,40.812737,-73.937363,299.9,0.0,Gps Position,2024-01-06 07:17:21,40345,WF
2024-01-06,07:17:22.713,INFO,CleverWareUI,Framework,40.812737,-73.937363,299.9,0.0,Gps Position,2024-01-06 07:17:22,40345,WF
2024-01-06,07:17:22.754,INFO,CleverWareUI,Iop,40.812737,-73.937363,299.9,0.0,Sending IOP:heartbeat message.,2024-01-06 07:17:23,40345,WF
2024-01-06,07:17:24.834,INFO,CleverWareUI,Framework,40.812737,-73.937363,299.9,0.0,Gps Position,2024-01-06 07:17:24,40345,WF
2024-01-06,07:17:25.894,INFO,CleverWareUI,Framework,40.812737,-73.937363,299.9,0.0,Gps Position,2024-01-06 07:17:25,40345,WF
2024-01-06,07:17:26.954,INFO,CleverWareUI,Framework,40.812737,-73.937363,297.5,0.111136334,Gps Position,2024-01-06 07:17:26,40345,WF
2024-01-06,07:17:26.994,INFO,CleverWareUI,Iop,40.812737,-73.937363,297.5,0.111136334,Sending IOP:heartbeat message.,2024-01-06 07:17:27,40345,WF
2024-01-06,07:17:27.886,INFO,CleverWareUI,Radio,40.812737,-73.937363,303.8,1.9090904,"Session: [192.168.1.20:1195] - CellularRadioStatus received. RSSI [-75], C1 [30], CCH [769.3625], LA [7], NLA [37]",2024-01-06 07:17:28,40345,WF
2024-01-06,07:17:29.074,INFO,CleverWareUI,Framework,40.812748,-73.9374,301.4,5.544543976,Gps Position,2024-01-06 07:17:29,40345,WF
2024-01-06,07:17:30.095,INFO,CleverWareUI,Framework,40.81277,-73.937447,300.3,9.083179396,Gps Position,2024-01-06 07:17:30,40345,WF
2024-01-06,07:17:31.114,INFO,CleverWareUI,Framework,40.812825,-73.937572,299.2,12.359996704,Gps Position,2024-01-06 07:17:31,40345,WF
